ENSMUSG00000000028
ENSMUSG00000002064
ENSMUSG00000002083
ENSMUSG00000002100
ENSMUSG00000002102
ENSMUSG00000002103
ENSMUSG00000002105
ENSMUSG00000002108
ENSMUSG00000002111
ENSMUSG00000002204
ENSMUSG00000002205
ENSMUSG00000002221
ENSMUSG00000002222
ENSMUSG00000002265
ENSMUSG00000002266
ENSMUSG00000002297
ENSMUSG00000002319
ENSMUSG00000002320
ENSMUSG00000002325
ENSMUSG00000002332
ENSMUSG00000002342
ENSMUSG00000002343
ENSMUSG00000002345
ENSMUSG00000002346
ENSMUSG00000002395
ENSMUSG00000002396
ENSMUSG00000002416
ENSMUSG00000002455
ENSMUSG00000002458
ENSMUSG00000002578
ENSMUSG00000002580
ENSMUSG00000002588
ENSMUSG00000002602
ENSMUSG00000002603
ENSMUSG00000002635
ENSMUSG00000002748
ENSMUSG00000002771
ENSMUSG00000002778
ENSMUSG00000002781
ENSMUSG00000002797
ENSMUSG00000002803
ENSMUSG00000002804
ENSMUSG00000002808
ENSMUSG00000002812
ENSMUSG00000002814
ENSMUSG00000002845
ENSMUSG00000002846
ENSMUSG00000002847
ENSMUSG00000002881
ENSMUSG00000002885
ENSMUSG00000002897
ENSMUSG00000002908
ENSMUSG00000002910
ENSMUSG00000002944
ENSMUSG00000002949
ENSMUSG00000002963
ENSMUSG00000002980
ENSMUSG00000002983
ENSMUSG00000002984
ENSMUSG00000002985
ENSMUSG00000002992
ENSMUSG00000002996
ENSMUSG00000002997
ENSMUSG00000003031
ENSMUSG00000003032
ENSMUSG00000003033
ENSMUSG00000003037
ENSMUSG00000003038
ENSMUSG00000003039
ENSMUSG00000003051
ENSMUSG00000003062
ENSMUSG00000003068
ENSMUSG00000003070
ENSMUSG00000003072
ENSMUSG00000003131
ENSMUSG00000003134
ENSMUSG00000003135
ENSMUSG00000003153
ENSMUSG00000003190
ENSMUSG00000003226
ENSMUSG00000003234
ENSMUSG00000003235
ENSMUSG00000003269
ENSMUSG00000003273
ENSMUSG00000003299
ENSMUSG00000003344
ENSMUSG00000003345
ENSMUSG00000003352
ENSMUSG00000003355
ENSMUSG00000003360
ENSMUSG00000003363
ENSMUSG00000003378
ENSMUSG00000003380
ENSMUSG00000003382
ENSMUSG00000003402
ENSMUSG00000003411
ENSMUSG00000003418
ENSMUSG00000003420
ENSMUSG00000003437
ENSMUSG00000003444
ENSMUSG00000003452
ENSMUSG00000003458
ENSMUSG00000003464
ENSMUSG00000003477
ENSMUSG00000003518
ENSMUSG00000003527
ENSMUSG00000003531
ENSMUSG00000003545
ENSMUSG00000003549
ENSMUSG00000003573
ENSMUSG00000003581
ENSMUSG00000003604
ENSMUSG00000003617
ENSMUSG00000003623
ENSMUSG00000003731
ENSMUSG00000003746
ENSMUSG00000003762
ENSMUSG00000003812
ENSMUSG00000003814
ENSMUSG00000003824
ENSMUSG00000003847
ENSMUSG00000003848
ENSMUSG00000003865
ENSMUSG00000003868
ENSMUSG00000003873
ENSMUSG00000003923
ENSMUSG00000003949
ENSMUSG00000003955
ENSMUSG00000004018
ENSMUSG00000004035
ENSMUSG00000004043
ENSMUSG00000004044
ENSMUSG00000004056
ENSMUSG00000004069
ENSMUSG00000004070
ENSMUSG00000004096
ENSMUSG00000004098
ENSMUSG00000004100
ENSMUSG00000004105
ENSMUSG00000004110
ENSMUSG00000004187
ENSMUSG00000004207
ENSMUSG00000004263
ENSMUSG00000004264
ENSMUSG00000004267
ENSMUSG00000004285
ENSMUSG00000004319
ENSMUSG00000004328
ENSMUSG00000004347
ENSMUSG00000004364
ENSMUSG00000004393
ENSMUSG00000004394
ENSMUSG00000004446
ENSMUSG00000004455
ENSMUSG00000004460
ENSMUSG00000004462
ENSMUSG00000004473
ENSMUSG00000004500
ENSMUSG00000004530
ENSMUSG00000004535
ENSMUSG00000004558
ENSMUSG00000004561
ENSMUSG00000004562
ENSMUSG00000004565
ENSMUSG00000004591
ENSMUSG00000004609
ENSMUSG00000004626
ENSMUSG00000004633
ENSMUSG00000004661
ENSMUSG00000004667
ENSMUSG00000004698
ENSMUSG00000004748
ENSMUSG00000004768
ENSMUSG00000004789
ENSMUSG00000004798
ENSMUSG00000004814
ENSMUSG00000004815
ENSMUSG00000004837
ENSMUSG00000004843
ENSMUSG00000004880
ENSMUSG00000004891
ENSMUSG00000004895
ENSMUSG00000004896
ENSMUSG00000004897
ENSMUSG00000004929
ENSMUSG00000004931
ENSMUSG00000004933
ENSMUSG00000004947
ENSMUSG00000004951
ENSMUSG00000004952
ENSMUSG00000004980
ENSMUSG00000005034
ENSMUSG00000005043
ENSMUSG00000005045
ENSMUSG00000005054
ENSMUSG00000005057
ENSMUSG00000005069
ENSMUSG00000005078
ENSMUSG00000005089
ENSMUSG00000005102
ENSMUSG00000005103
ENSMUSG00000005107
ENSMUSG00000005125
ENSMUSG00000005142
ENSMUSG00000005204
ENSMUSG00000005220
ENSMUSG00000005237
ENSMUSG00000005262
ENSMUSG00000005267
ENSMUSG00000005268
ENSMUSG00000005299
ENSMUSG00000005312
ENSMUSG00000005320
ENSMUSG00000005338
ENSMUSG00000005354
ENSMUSG00000005362
ENSMUSG00000005364
ENSMUSG00000005413
ENSMUSG00000005442
ENSMUSG00000005447
ENSMUSG00000005469
ENSMUSG00000005481
ENSMUSG00000005493
ENSMUSG00000005501
ENSMUSG00000005506
ENSMUSG00000005510
ENSMUSG00000005540
ENSMUSG00000005575
ENSMUSG00000005580
ENSMUSG00000005611
ENSMUSG00000005615
ENSMUSG00000005621
ENSMUSG00000005628
ENSMUSG00000005667
ENSMUSG00000005681
ENSMUSG00000005683
ENSMUSG00000005686
ENSMUSG00000005699
ENSMUSG00000005718
ENSMUSG00000005800
ENSMUSG00000005802
ENSMUSG00000005813
ENSMUSG00000005881
ENSMUSG00000005886
ENSMUSG00000005897
ENSMUSG00000005899
ENSMUSG00000005950
ENSMUSG00000005952
ENSMUSG00000005958
ENSMUSG00000005973
ENSMUSG00000005982
ENSMUSG00000006010
ENSMUSG00000006014
ENSMUSG00000006024
ENSMUSG00000006057
ENSMUSG00000006095
ENSMUSG00000006134
ENSMUSG00000006169
ENSMUSG00000006191
ENSMUSG00000006205
ENSMUSG00000006215
ENSMUSG00000006218
ENSMUSG00000006235
ENSMUSG00000006262
ENSMUSG00000006273
ENSMUSG00000006276
ENSMUSG00000006288
ENSMUSG00000006289
ENSMUSG00000006299
ENSMUSG00000006307
ENSMUSG00000006310
ENSMUSG00000006315
ENSMUSG00000006342
ENSMUSG00000006356
ENSMUSG00000006360
ENSMUSG00000006362
ENSMUSG00000006392
ENSMUSG00000006403
ENSMUSG00000006412
ENSMUSG00000006418
ENSMUSG00000006445
ENSMUSG00000006476
ENSMUSG00000006494
ENSMUSG00000006498
ENSMUSG00000006517
ENSMUSG00000006522
ENSMUSG00000006527
ENSMUSG00000006529
ENSMUSG00000006538
ENSMUSG00000006542
ENSMUSG00000006567
ENSMUSG00000006574
ENSMUSG00000006575
ENSMUSG00000006587
ENSMUSG00000006599
ENSMUSG00000006611
ENSMUSG00000006641
ENSMUSG00000006649
ENSMUSG00000006676
ENSMUSG00000006699
ENSMUSG00000006724
ENSMUSG00000006728
ENSMUSG00000006732
ENSMUSG00000006736
ENSMUSG00000006777
ENSMUSG00000006784
ENSMUSG00000006800
ENSMUSG00000006920
ENSMUSG00000006930
ENSMUSG00000006931
ENSMUSG00000006998
ENSMUSG00000007080
ENSMUSG00000007097
ENSMUSG00000007107
ENSMUSG00000007122
ENSMUSG00000007207
ENSMUSG00000007216
ENSMUSG00000007411
ENSMUSG00000007415
ENSMUSG00000007476
ENSMUSG00000007591
ENSMUSG00000007613
ENSMUSG00000007646
ENSMUSG00000007656
ENSMUSG00000007659
ENSMUSG00000007805
ENSMUSG00000007812
ENSMUSG00000007815
ENSMUSG00000007827
ENSMUSG00000007836
ENSMUSG00000007837
ENSMUSG00000007867
ENSMUSG00000007891
ENSMUSG00000007908
ENSMUSG00000007950
ENSMUSG00000007987
ENSMUSG00000008136
ENSMUSG00000008140
ENSMUSG00000008167
ENSMUSG00000008206
ENSMUSG00000008226
ENSMUSG00000008318
ENSMUSG00000008348
ENSMUSG00000008373
ENSMUSG00000008384
ENSMUSG00000008435
ENSMUSG00000008461
ENSMUSG00000008496
ENSMUSG00000008540
ENSMUSG00000008575
ENSMUSG00000008601
ENSMUSG00000008604
ENSMUSG00000008683
ENSMUSG00000008690
ENSMUSG00000008822
ENSMUSG00000008845
ENSMUSG00000008855
ENSMUSG00000008892
ENSMUSG00000008958
ENSMUSG00000008976
ENSMUSG00000009013
ENSMUSG00000009030
ENSMUSG00000009035
ENSMUSG00000009073
ENSMUSG00000009076
ENSMUSG00000009092
ENSMUSG00000009112
ENSMUSG00000009115
ENSMUSG00000009145
ENSMUSG00000009207
ENSMUSG00000009246
ENSMUSG00000009281
ENSMUSG00000009291
ENSMUSG00000009292
ENSMUSG00000009376
ENSMUSG00000009418
ENSMUSG00000009470
ENSMUSG00000009555
ENSMUSG00000009566
ENSMUSG00000009575
ENSMUSG00000009633
ENSMUSG00000009654
ENSMUSG00000009681
ENSMUSG00000009739
ENSMUSG00000009741
ENSMUSG00000009772
ENSMUSG00000009863
ENSMUSG00000009894
ENSMUSG00000009905
ENSMUSG00000009907
ENSMUSG00000009927
ENSMUSG00000010021
ENSMUSG00000010025
ENSMUSG00000010045
ENSMUSG00000010048
ENSMUSG00000010054
ENSMUSG00000010057
ENSMUSG00000010064
ENSMUSG00000010067
ENSMUSG00000010080
ENSMUSG00000010142
ENSMUSG00000010205
ENSMUSG00000010311
ENSMUSG00000010342
ENSMUSG00000010358
ENSMUSG00000010376
ENSMUSG00000010453
ENSMUSG00000010461
ENSMUSG00000010517
ENSMUSG00000010538
ENSMUSG00000010554
ENSMUSG00000010607
ENSMUSG00000010608
ENSMUSG00000010609
ENSMUSG00000010651
ENSMUSG00000010755
ENSMUSG00000010760
ENSMUSG00000010797
ENSMUSG00000010830
ENSMUSG00000010911
ENSMUSG00000011008
ENSMUSG00000011096
ENSMUSG00000011114
ENSMUSG00000011148
ENSMUSG00000011158
ENSMUSG00000011256
ENSMUSG00000011263
ENSMUSG00000011306
ENSMUSG00000011382
ENSMUSG00000011427
ENSMUSG00000011658
ENSMUSG00000011831
ENSMUSG00000011832
ENSMUSG00000011837
ENSMUSG00000011958
ENSMUSG00000012076
ENSMUSG00000012117
ENSMUSG00000012123
ENSMUSG00000012126
ENSMUSG00000012396
ENSMUSG00000012405
ENSMUSG00000012428
ENSMUSG00000012519
ENSMUSG00000012609
ENSMUSG00000012640
ENSMUSG00000012819
ENSMUSG00000012848
ENSMUSG00000013155
ENSMUSG00000013160
ENSMUSG00000013275
ENSMUSG00000013367
ENSMUSG00000013483
ENSMUSG00000013622
ENSMUSG00000013629
ENSMUSG00000013646
ENSMUSG00000013701
ENSMUSG00000013736
ENSMUSG00000013846
ENSMUSG00000013858
ENSMUSG00000013878
ENSMUSG00000013928
ENSMUSG00000013974
ENSMUSG00000013997
ENSMUSG00000014030
ENSMUSG00000014075
ENSMUSG00000014158
ENSMUSG00000014164
ENSMUSG00000014177
ENSMUSG00000014198
ENSMUSG00000014226
ENSMUSG00000014232
ENSMUSG00000014243
ENSMUSG00000014245
ENSMUSG00000014301
ENSMUSG00000014303
ENSMUSG00000014329
ENSMUSG00000014349
ENSMUSG00000014355
ENSMUSG00000014361
ENSMUSG00000014402
ENSMUSG00000014444
ENSMUSG00000014453
ENSMUSG00000014470
ENSMUSG00000014498
ENSMUSG00000014542
ENSMUSG00000014543
ENSMUSG00000014547
ENSMUSG00000014550
ENSMUSG00000014551
ENSMUSG00000014554
ENSMUSG00000014599
ENSMUSG00000014601
ENSMUSG00000014609
ENSMUSG00000014633
ENSMUSG00000014668
ENSMUSG00000014704
ENSMUSG00000014782
ENSMUSG00000014791
ENSMUSG00000014813
ENSMUSG00000014852
ENSMUSG00000014856
ENSMUSG00000014867
ENSMUSG00000014905
ENSMUSG00000014907
ENSMUSG00000014932
ENSMUSG00000014956
ENSMUSG00000014959
ENSMUSG00000015002
ENSMUSG00000015016
ENSMUSG00000015083
ENSMUSG00000015085
ENSMUSG00000015087
ENSMUSG00000015090
ENSMUSG00000015092
ENSMUSG00000015093
ENSMUSG00000015094
ENSMUSG00000015133
ENSMUSG00000015149
ENSMUSG00000015189
ENSMUSG00000015202
ENSMUSG00000015222
ENSMUSG00000015224
ENSMUSG00000015243
ENSMUSG00000015247
ENSMUSG00000015312
ENSMUSG00000015316
ENSMUSG00000015335
ENSMUSG00000015337
ENSMUSG00000015354
ENSMUSG00000015355
ENSMUSG00000015363
ENSMUSG00000015377
ENSMUSG00000015396
ENSMUSG00000015488
ENSMUSG00000015501
ENSMUSG00000015522
ENSMUSG00000015533
ENSMUSG00000015536
ENSMUSG00000015568
ENSMUSG00000015619
ENSMUSG00000015627
ENSMUSG00000015652
ENSMUSG00000015653
ENSMUSG00000015656
ENSMUSG00000015702
ENSMUSG00000015709
ENSMUSG00000015711
ENSMUSG00000015733
ENSMUSG00000015745
ENSMUSG00000015747
ENSMUSG00000015749
ENSMUSG00000015755
ENSMUSG00000015757
ENSMUSG00000015759
ENSMUSG00000015766
ENSMUSG00000015804
ENSMUSG00000015806
ENSMUSG00000015839
ENSMUSG00000015843
ENSMUSG00000015850
ENSMUSG00000015852
ENSMUSG00000015854
ENSMUSG00000015869
ENSMUSG00000015879
ENSMUSG00000015880
ENSMUSG00000015937
ENSMUSG00000015942
ENSMUSG00000015943
ENSMUSG00000015944
ENSMUSG00000015950
ENSMUSG00000015961
ENSMUSG00000015966
ENSMUSG00000015968
ENSMUSG00000015970
ENSMUSG00000015971
ENSMUSG00000015980
ENSMUSG00000015981
ENSMUSG00000015994
ENSMUSG00000016018
ENSMUSG00000016087
ENSMUSG00000016128
ENSMUSG00000016194
ENSMUSG00000016200
ENSMUSG00000016253
ENSMUSG00000016256
ENSMUSG00000016257
ENSMUSG00000016262
ENSMUSG00000016349
ENSMUSG00000016477
ENSMUSG00000016481
ENSMUSG00000016487
ENSMUSG00000016493
ENSMUSG00000016494
ENSMUSG00000016503
ENSMUSG00000016526
ENSMUSG00000016528
ENSMUSG00000016529
ENSMUSG00000016541
ENSMUSG00000016552
ENSMUSG00000016554
ENSMUSG00000016559
ENSMUSG00000016664
ENSMUSG00000016756
ENSMUSG00000016758
ENSMUSG00000016833
ENSMUSG00000016918
ENSMUSG00000016940
ENSMUSG00000016984
ENSMUSG00000016995
ENSMUSG00000017009
ENSMUSG00000017132
ENSMUSG00000017167
ENSMUSG00000017176
ENSMUSG00000017221
ENSMUSG00000017264
ENSMUSG00000017299
ENSMUSG00000017314
ENSMUSG00000017344
ENSMUSG00000017376
ENSMUSG00000017400
ENSMUSG00000017405
ENSMUSG00000017418
ENSMUSG00000017421
ENSMUSG00000017446
ENSMUSG00000017453
ENSMUSG00000017466
ENSMUSG00000017478
ENSMUSG00000017485
ENSMUSG00000017491
ENSMUSG00000017548
ENSMUSG00000017550
ENSMUSG00000017607
ENSMUSG00000017639
ENSMUSG00000017670
ENSMUSG00000017677
ENSMUSG00000017686
ENSMUSG00000017688
ENSMUSG00000017692
ENSMUSG00000017697
ENSMUSG00000017707
ENSMUSG00000017716
ENSMUSG00000017721
ENSMUSG00000017723
ENSMUSG00000017734
ENSMUSG00000017737
ENSMUSG00000017747
ENSMUSG00000017754
ENSMUSG00000017756
ENSMUSG00000017760
ENSMUSG00000017765
ENSMUSG00000017767
ENSMUSG00000017774
ENSMUSG00000017781
ENSMUSG00000017830
ENSMUSG00000017837
ENSMUSG00000017843
ENSMUSG00000017858
ENSMUSG00000017861
ENSMUSG00000017868
ENSMUSG00000017897
ENSMUSG00000017929
ENSMUSG00000017950
ENSMUSG00000017969
ENSMUSG00000017978
ENSMUSG00000017999
ENSMUSG00000018001
ENSMUSG00000018008
ENSMUSG00000018012
ENSMUSG00000018042
ENSMUSG00000018076
ENSMUSG00000018102
ENSMUSG00000018143
ENSMUSG00000018167
ENSMUSG00000018168
ENSMUSG00000018169
ENSMUSG00000018196
ENSMUSG00000018199
ENSMUSG00000018217
ENSMUSG00000018238
ENSMUSG00000018286
ENSMUSG00000018287
ENSMUSG00000018322
ENSMUSG00000018341
ENSMUSG00000018347
ENSMUSG00000018363
ENSMUSG00000018372
ENSMUSG00000018377
ENSMUSG00000018378
ENSMUSG00000018387
ENSMUSG00000018395
ENSMUSG00000018398
ENSMUSG00000018401
ENSMUSG00000018412
ENSMUSG00000018425
ENSMUSG00000018427
ENSMUSG00000018428
ENSMUSG00000018442
ENSMUSG00000018449
ENSMUSG00000018474
ENSMUSG00000018476
ENSMUSG00000018507
ENSMUSG00000018509
ENSMUSG00000018541
ENSMUSG00000018559
ENSMUSG00000018566
ENSMUSG00000018569
ENSMUSG00000018574
ENSMUSG00000018581
ENSMUSG00000018585
ENSMUSG00000018593
ENSMUSG00000018599
ENSMUSG00000018648
ENSMUSG00000018651
ENSMUSG00000018654
ENSMUSG00000018659
ENSMUSG00000018661
ENSMUSG00000018666
ENSMUSG00000018677
ENSMUSG00000018678
ENSMUSG00000018697
ENSMUSG00000018707
ENSMUSG00000018727
ENSMUSG00000018736
ENSMUSG00000018740
ENSMUSG00000018761
ENSMUSG00000018765
ENSMUSG00000018770
ENSMUSG00000018774
ENSMUSG00000018776
ENSMUSG00000018796
ENSMUSG00000018800
ENSMUSG00000018819
ENSMUSG00000018830
ENSMUSG00000018841
ENSMUSG00000018844
ENSMUSG00000018845
ENSMUSG00000018846
ENSMUSG00000018848
ENSMUSG00000018849
ENSMUSG00000018861
ENSMUSG00000018865
ENSMUSG00000018868
ENSMUSG00000018882
ENSMUSG00000018899
ENSMUSG00000018909
ENSMUSG00000018920
ENSMUSG00000018923
ENSMUSG00000018927
ENSMUSG00000018932
ENSMUSG00000018986
ENSMUSG00000018999
ENSMUSG00000019027
ENSMUSG00000019054
ENSMUSG00000019055
ENSMUSG00000019080
ENSMUSG00000019082
ENSMUSG00000019122
ENSMUSG00000019124
ENSMUSG00000019178
ENSMUSG00000019179
ENSMUSG00000019188
ENSMUSG00000019189
ENSMUSG00000019210
ENSMUSG00000019230
ENSMUSG00000019232
ENSMUSG00000019254
ENSMUSG00000019278
ENSMUSG00000019295
ENSMUSG00000019297
ENSMUSG00000019301
ENSMUSG00000019302
ENSMUSG00000019303
ENSMUSG00000019338
ENSMUSG00000019362
ENSMUSG00000019370
ENSMUSG00000019428
ENSMUSG00000019437
ENSMUSG00000019470
ENSMUSG00000019471
ENSMUSG00000019478
ENSMUSG00000019505
ENSMUSG00000019518
ENSMUSG00000019528
ENSMUSG00000019539
ENSMUSG00000019564
ENSMUSG00000019577
ENSMUSG00000019590
ENSMUSG00000019659
ENSMUSG00000019726
ENSMUSG00000019734
ENSMUSG00000019737
ENSMUSG00000019738
ENSMUSG00000019761
ENSMUSG00000019762
ENSMUSG00000019763
ENSMUSG00000019773
ENSMUSG00000019774
ENSMUSG00000019775
ENSMUSG00000019777
ENSMUSG00000019782
ENSMUSG00000019792
ENSMUSG00000019794
ENSMUSG00000019795
ENSMUSG00000019796
ENSMUSG00000019804
ENSMUSG00000019806
ENSMUSG00000019813
ENSMUSG00000019817
ENSMUSG00000019826
ENSMUSG00000019831
ENSMUSG00000019837
ENSMUSG00000019838
ENSMUSG00000019841
ENSMUSG00000019845
ENSMUSG00000019846
ENSMUSG00000019848
ENSMUSG00000019849
ENSMUSG00000019850
ENSMUSG00000019852
ENSMUSG00000019856
ENSMUSG00000019857
ENSMUSG00000019861
ENSMUSG00000019863
ENSMUSG00000019864
ENSMUSG00000019866
ENSMUSG00000019868
ENSMUSG00000019872
ENSMUSG00000019874
ENSMUSG00000019876
ENSMUSG00000019878
ENSMUSG00000019880
ENSMUSG00000019883
ENSMUSG00000019891
ENSMUSG00000019897
ENSMUSG00000019916
ENSMUSG00000019927
ENSMUSG00000019929
ENSMUSG00000019942
ENSMUSG00000019943
ENSMUSG00000019948
ENSMUSG00000019951
ENSMUSG00000019952
ENSMUSG00000019960
ENSMUSG00000019966
ENSMUSG00000019970
ENSMUSG00000019975
ENSMUSG00000019977
ENSMUSG00000019982
ENSMUSG00000019984
ENSMUSG00000019986
ENSMUSG00000019987
ENSMUSG00000019990
ENSMUSG00000019998
ENSMUSG00000020018
ENSMUSG00000020019
ENSMUSG00000020024
ENSMUSG00000020027
ENSMUSG00000020029
ENSMUSG00000020038
ENSMUSG00000020042
ENSMUSG00000020044
ENSMUSG00000020053
ENSMUSG00000020056
ENSMUSG00000020059
ENSMUSG00000020061
ENSMUSG00000020067
ENSMUSG00000020069
ENSMUSG00000020070
ENSMUSG00000020072
ENSMUSG00000020076
ENSMUSG00000020078
ENSMUSG00000020088
ENSMUSG00000020097
ENSMUSG00000020102
ENSMUSG00000020105
ENSMUSG00000020107
ENSMUSG00000020108
ENSMUSG00000020109
ENSMUSG00000020111
ENSMUSG00000020115
ENSMUSG00000020121
ENSMUSG00000020124
ENSMUSG00000020125
ENSMUSG00000020130
ENSMUSG00000020135
ENSMUSG00000020137
ENSMUSG00000020142
ENSMUSG00000020151
ENSMUSG00000020152
ENSMUSG00000020153
ENSMUSG00000020155
ENSMUSG00000020159
ENSMUSG00000020160
ENSMUSG00000020166
ENSMUSG00000020167
ENSMUSG00000020170
ENSMUSG00000020171
ENSMUSG00000020173
ENSMUSG00000020178
ENSMUSG00000020182
ENSMUSG00000020183
ENSMUSG00000020185
ENSMUSG00000020186
ENSMUSG00000020189
ENSMUSG00000020196
ENSMUSG00000020198
ENSMUSG00000020205
ENSMUSG00000020211
ENSMUSG00000020212
ENSMUSG00000020218
ENSMUSG00000020220
ENSMUSG00000020224
ENSMUSG00000020225
ENSMUSG00000020231
ENSMUSG00000020235
ENSMUSG00000020238
ENSMUSG00000020241
ENSMUSG00000020246
ENSMUSG00000020251
ENSMUSG00000020253
ENSMUSG00000020255
ENSMUSG00000020258
ENSMUSG00000020260
ENSMUSG00000020261
ENSMUSG00000020262
ENSMUSG00000020265
ENSMUSG00000020267
ENSMUSG00000020268
ENSMUSG00000020272
ENSMUSG00000020273
ENSMUSG00000020275
ENSMUSG00000020279
ENSMUSG00000020283
ENSMUSG00000020287
ENSMUSG00000020288
ENSMUSG00000020290
ENSMUSG00000020300
ENSMUSG00000020303
ENSMUSG00000020311
ENSMUSG00000020312
ENSMUSG00000020315
ENSMUSG00000020319
ENSMUSG00000020321
ENSMUSG00000020323
ENSMUSG00000020325
ENSMUSG00000020329
ENSMUSG00000020330
ENSMUSG00000020331
ENSMUSG00000020335
ENSMUSG00000020346
ENSMUSG00000020349
ENSMUSG00000020354
ENSMUSG00000020357
ENSMUSG00000020358
ENSMUSG00000020361
ENSMUSG00000020362
ENSMUSG00000020364
ENSMUSG00000020368
ENSMUSG00000020372
ENSMUSG00000020375
ENSMUSG00000020376
ENSMUSG00000020377
ENSMUSG00000020380
ENSMUSG00000020385
ENSMUSG00000020386
ENSMUSG00000020387
ENSMUSG00000020390
ENSMUSG00000020393
ENSMUSG00000020395
ENSMUSG00000020396
ENSMUSG00000020397
ENSMUSG00000020400
ENSMUSG00000020402
ENSMUSG00000020409
ENSMUSG00000020412
ENSMUSG00000020415
ENSMUSG00000020420
ENSMUSG00000020422
ENSMUSG00000020423
ENSMUSG00000020424
ENSMUSG00000020427
ENSMUSG00000020430
ENSMUSG00000020432
ENSMUSG00000020439
ENSMUSG00000020444
ENSMUSG00000020448
ENSMUSG00000020451
ENSMUSG00000020453
ENSMUSG00000020455
ENSMUSG00000020456
ENSMUSG00000020458
ENSMUSG00000020460
ENSMUSG00000020462
ENSMUSG00000020467
ENSMUSG00000020469
ENSMUSG00000020471
ENSMUSG00000020473
ENSMUSG00000020474
ENSMUSG00000020475
ENSMUSG00000020482
ENSMUSG00000020483
ENSMUSG00000020484
ENSMUSG00000020485
ENSMUSG00000020486
ENSMUSG00000020490
ENSMUSG00000020493
ENSMUSG00000020495
ENSMUSG00000020496
ENSMUSG00000020513
ENSMUSG00000020514
